text,label,source_url,category
Stadtwerke: Ihr Bescheid liegt in Ihrem Postfach bereit. Anmelden unter https://www.stadtwerke.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Commerzbank: Ihr Beratungstermin am 15.2. um 12:15 Uhr in der Filiale ist bestätigt. https://www.commerzbank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Steuerberatung Klein: Bitte bestätigen Sie Ihren Termin am 26.10. um 11:00 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
DHL: Ihr Paket 00340434339670711 kommt morgen zwischen 09:00 und 20:00 Uhr. Zustelloptionen ändern: https://www.dhl.de/de/privatkunden/pakete-empfangen/verfolgen.html,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Hey, das Rezept von dem ich erzählt habe: https://www.chefkoch.de/rezepte/jmvviniyrfz Probier es mal!",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
"Hey, das Rezept von dem ich erzählt habe: https://www.chefkoch.de/rezepte/9nz71341zw2 Probier es mal!",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
Otto: Ihre Lieferung kommt morgen zwischen 14:00 und 19:00 Uhr. Änderungen: https://www.otto.de/mein-konto,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
"Telekom: Ihr Guthaben beträgt 14,95 €. Aufladen unter https://www.telekom.de/kundencenter",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
"Otto: Vielen Dank für Ihre Bestellung 528-3718884. Wir informieren Sie, sobald die Ware versandt wird. https://www.otto.de/mein-konto",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Thalia: Ihre Lieferung kommt morgen zwischen 8:00 und 15:00 Uhr. Änderungen: https://www.thalia.de/mein-konto,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
N26: Neue Nachricht in Ihrem Postfach im Online-Banking: https://n26.com/de-de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Fahrschule Nord: Ihr Termin am 4.8. um 16:15 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Buchhandlung Lesezeit: Code zum Zurücksetzen Ihres Passworts: 510 152. Falls Sie das nicht angefordert haben, ignorieren Sie diese Nachricht.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
ING: Neue Nachricht in Ihrem Postfach im Online-Banking: https://www.ing.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Bundesagentur für Arbeit: Ihr Termin am 1.8. um 8:00 Uhr ist bestätigt. Bitte Personalausweis mitbringen. https://www.arbeitsagentur.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"Hier der Link zum Formular, bitte bis Freitag ausfüllen: https://docs.google.com/forms/d/9h7vv23i59t",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
Team-Meeting wird auf 9:15 Uhr verschoben. Bitte aktuellen Projektstand mitbringen. Agenda: https://www.microsoft.com/de-de/microsoft-teams,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
REWE: Ihre Bestellung 144-7490791 wurde versandt. Lieferung voraussichtlich Samstag. https://shop.rewe.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Orthopädie Zentrum: Wir möchten Sie freundlich an Ihren Termin am 17.9. um 12:15 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
comdirect: Die Wartungsarbeiten am Online-Banking sind abgeschlossen. Alle Funktionen stehen wieder zur Verfügung: https://www.comdirect.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"o2: Ihre Rechnung für März (45,99 €) ist im Kundencenter verfügbar: https://www.o2online.de/mein-o2",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
"Postbank: Ihre Überweisung von 1111,50 € wurde ausgeführt. Details im Online-Banking: https://www.postbank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
GLS: Ihre Sendung 00340434743111853 wurde heute um 8:05 Uhr zugestellt. Details: https://www.gls-pakete.de/sendungsverfolgung,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Volksbank: Der Dauerauftrag über 94,90 € wurde heute ausgeführt. Übersicht: https://www.vr.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Fahrschule Nord: Erinnerung: Ihr Termin ist am 15.6. um 16:45 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Sehr geehrte Eltern, morgen entfallen die letzten zwei Stunden. Der Unterricht endet um 8:15 Uhr. Mit freundlichen Grüßen, das Sekretariat",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
N26: Ihr Freistellungsauftrag wurde aktualisiert. Details im Online-Banking: https://n26.com/de-de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Team-Meeting wird auf 13:00 Uhr verschoben. Bitte aktuellen Projektstand mitbringen. Agenda: https://www.microsoft.com/de-de/microsoft-teams,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
IKEA: Ihr Artikel ist abholbereit. Bitte Bestellbestätigung mitbringen. Details: https://www.ikea.com/de/de/customer-service/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Finanzamt: Am 10.10. wird in Ihrer Straße von 11:00 bis 18:00 Uhr gewartet. Weitere Informationen: https://www.elster.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Rundfunkbeitrag: Ihre ausgeliehenen Medien sind bis zum 4.3. verlängert. Übersicht: https://www.rundfunkbeitrag.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"Postbank: Der Dauerauftrag über 651,00 € wurde heute ausgeführt. Übersicht: https://www.postbank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Stadtwerke: Ihre Zahlung ist eingegangen. Vielen Dank. Kontoübersicht: https://www.stadtwerke.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Stadtbibliothek: Ihr Anmeldecode: 320 697. Der Code ist 10 Minuten gültig und wird niemals telefonisch erfragt.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
Stadtbibliothek: Ihre Jahresabrechnung ist im Kundenportal verfügbar: https://www.stadtbibliothek.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Tierarztpraxis Nord: Erinnerung: Ihr Termin ist am 6.2. um 15:20 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Hier der Link zum Formular, bitte bis Freitag ausfüllen: https://docs.google.com/forms/d/fg52byw76ic",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
N26: Ihr Beratungstermin am 27.3. um 9:00 Uhr in der Filiale ist bestätigt. https://n26.com/de-de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Sehr geehrte Eltern, morgen entfallen die letzten zwei Stunden. Der Unterricht endet um 15:15 Uhr. Mit freundlichen Grüßen, das Sekretariat",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
Hautarztpraxis Dr. Sommer: Wir möchten Sie freundlich an Ihren Termin am 26.8. um 12:45 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Deutsche Bank: Ihr Freistellungsauftrag wurde aktualisiert. Details im Online-Banking: https://www.deutsche-bank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
congstar: Ihr Datenvolumen ist zu 80 % verbraucht. Optionen finden Sie hier: https://www.congstar.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
"1&1: Ihre Rechnung für September (87,00 €) ist im Kundencenter verfügbar: https://control-center.1und1.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
"Reformhaus Vital: Code zum Zurücksetzen Ihres Passworts: 237 370. Falls Sie das nicht angefordert haben, ignorieren Sie diese Nachricht.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
UPS: Ihr Paket 00340434967043303 liegt in der Filiale zur Abholung bereit. Bitte Ausweis mitbringen. Infos: https://www.ups.com/track?loc=de_DE,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Hermes: Ihr Paket 00340434782560971 wurde beim Nachbarn abgegeben. Vielen Dank. Status: https://www.myhermes.de/empfangen/sendungsverfolgung/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Hey, das Rezept von dem ich erzählt habe: https://www.chefkoch.de/rezepte/762zx7nh8sr Probier es mal!",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
"Hausarztpraxis Dr. Vogel: Ihr Termin wurde auf den 8.11., 11:45 Uhr verschoben. Passt das für Sie?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Hörakustik Klang: Ihr Termin wurde auf den 17.5., 15:45 Uhr verschoben. Passt das für Sie?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Deutsche Rentenversicherung: Ihre ausgeliehenen Medien sind bis zum 19.11. verlängert. Übersicht: https://www.deutsche-rentenversicherung.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Techniker Krankenkasse: Ihre Jahresabrechnung ist im Kundenportal verfügbar: https://www.tk.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Friseursalon Haarmonie: Ihr Termin am 10.8. um 9:00 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Volkshochschule: Ihr Einmalpasswort für die Anmeldung: 725 221. Bitte nicht weitergeben.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
Stadtbibliothek: Ihr Termin am 15.10. um 15:00 Uhr ist bestätigt. Bitte Personalausweis mitbringen. https://www.stadtbibliothek.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
UPS: Leider konnten wir Sie heute nicht antreffen. Neuer Zustellversuch morgen. Wunschtermin wählen: https://www.ups.com/track?loc=de_DE,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Sparkasse: Ihre neue Girocard wurde versandt und kommt in wenigen Werktagen. Die PIN folgt separat per Post.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Deutsche Post: Ihre Sendung 00340434909134796 wurde heute um 10:41 Uhr zugestellt. Details: https://www.deutschepost.de/de/s/sendungsverfolgung.html,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Telekom: Ihre Rechnung für August (52,95 €) ist im Kundencenter verfügbar: https://www.telekom.de/kundencenter",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Rundfunkbeitrag: Ihre Zahlung ist eingegangen. Vielen Dank. Kontoübersicht: https://www.rundfunkbeitrag.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
KFZ-Werkstatt Braun: Wir möchten Sie freundlich an Ihren Termin am 21.8. um 12:30 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Deutsche Bank: Ihre Überweisung von 852,49 € wurde ausgeführt. Details im Online-Banking: https://www.deutsche-bank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
DHL: Ihre Sendung 00340434734036506 wurde heute um 8:05 Uhr zugestellt. Details: https://www.dhl.de/de/privatkunden/pakete-empfangen/verfolgen.html,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
UPS: Ihre Sendung 00340434562837684 befindet sich im Zustellfahrzeug. Live verfolgen: https://www.ups.com/track?loc=de_DE,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Schatz, ich schicke dir den Artikel: https://www.tagesschau.de/inland/zpikjrykn6r Lies mal den Teil am Ende.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
"Augenarztpraxis Hoffmann: Ihr Termin wurde auf den 28.9., 8:45 Uhr verschoben. Passt das für Sie?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Deutsche Bank: Für die Überweisung von 68,99 € wurde eine TAN angefordert. Bitte in der App freigeben.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"MediaMarkt: Ihre Rücksendung ist eingegangen. Die Erstattung von 223,99 € erfolgt in wenigen Werktagen. https://www.mediamarkt.de/de/myaccount",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Deutsche Bahn: Ihre Jahresabrechnung ist im Kundenportal verfügbar: https://www.bahn.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Stadtbibliothek: Ihr Bescheid liegt in Ihrem Postfach bereit. Anmelden unter https://www.stadtbibliothek.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"Volksbank: Für die Überweisung von 972,50 € wurde eine TAN angefordert. Bitte in der App freigeben.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
comdirect: Ihr Beratungstermin am 4.1. um 17:30 Uhr in der Filiale ist bestätigt. https://www.comdirect.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
o2: Ihr Vertrag wurde wie gewünscht verlängert. Details im Kundencenter: https://www.o2online.de/mein-o2,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
GLS: Ihr Paket 00340434679064766 wurde in der Packstation hinterlegt. Abholcode in der App. Mehr: https://www.gls-pakete.de/sendungsverfolgung,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"ING: Für die Überweisung von 1007,50 € wurde eine TAN angefordert. Bitte in der App freigeben.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
N26: Ihre neue Girocard wurde versandt und kommt in wenigen Werktagen. Die PIN folgt separat per Post.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Erinnerung: Die Fortbildung am 21.4. beginnt um 12:30 Uhr in Raum 204. Programm: https://www.vhs.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
UPS: Ihr Paket 00340434399012686 wurde beim Nachbarn abgegeben. Vielen Dank. Status: https://www.ups.com/track?loc=de_DE,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"1&1: Ihr Guthaben beträgt 63,00 €. Aufladen unter https://control-center.1und1.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Bundesagentur für Arbeit: Ihre Jahresabrechnung ist im Kundenportal verfügbar: https://www.arbeitsagentur.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"Postbank: Sie haben 508,50 € erhalten. Verwendungszweck siehe Umsatzübersicht: https://www.postbank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Bürgeramt Mitte: Wir möchten Sie freundlich an Ihren Termin am 18.2. um 15:20 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
